Market,City,State,Year,accommodation_food_lag,admin_support_lag,agriculture_lag,arts_entertainment_lag,construction_lag,education_lag,finance_lag,healthcare_lag,information_lag,management_lag,manufacturing_lag,mining_lag,other_services_lag,professional_services_lag,real_estate_lag,retail_lag,transportation_lag,utilities_lag,wholesale_lag,outcome
"Plano, TX",Plano,TX,2023,0.0565843621399176,-0.017391304347826,0.0,0.0610687022900763,-0.014388489208633,0.0693069306930693,0.0600461893764434,0.0209631728045325,-0.0256410256410256,0.418103448275862,0.0683229813664596,-0.0526315789473684,0.0133333333333333,0.0252140818268315,-0.0471281296023564,-0.0073193046660567,0.0833333333333333,0.2857142857142857,-0.0238095238095238,0.0328817285122588
"Plano, TX",Plano,TX,2024,-0.0175267770204479,0.0070796460176991,0.0,0.1007194244604316,-0.0036496350364963,-0.0231481481481481,-0.0076252723311546,0.0316315205327413,-0.0225563909774436,-0.0303951367781155,-0.0232558139534883,0.1111111111111111,-0.0026315789473684,0.0310904872389791,0.0386398763523956,-0.0009216589861751,-0.0274725274725274,-0.2222222222222222,-0.0223577235772357,0.006356719948221
"Lawrenceville, GA",Lawrenceville,GA,2020,0.0057306590257879,0.0119760479041916,0.0,-0.0163934426229508,0.0742574257425742,-0.0303030303030303,0.0227272727272727,0.0545808966861598,0.0789473684210526,0.04,0.0225563909774436,0.0,0.0345622119815668,0.0081833060556464,0.0319634703196347,0.0346620450606585,0.0597014925373134,-0.125,0.0132450331125827,0.1031645039547618
"Lawrenceville, GA",Lawrenceville,GA,2021,0.0598290598290598,0.029585798816568,0.0,0.1,0.0583717357910906,0.0625,0.0629629629629629,0.0018484288354898,0.048780487804878,0.0769230769230769,0.0441176470588235,0.0,0.0133630289532293,0.0681818181818181,0.1061946902654867,0.0033500837520938,0.0751173708920187,0.0,-0.0065359477124183,0.2597284928786987
"Lawrenceville, GA",Lawrenceville,GA,2022,0.0618279569892473,0.132183908045977,0.0,-0.0606060606060606,0.0203193033381712,-0.0147058823529411,0.024390243902439,0.088560885608856,0.0813953488372093,-0.1428571428571428,0.056338028169014,0.0,0.0505494505494505,0.0106382978723404,0.072,0.0851419031719532,0.2751091703056768,0.0,0.0,0.1445165068006418
"Lawrenceville, GA",Lawrenceville,GA,2023,-0.010126582278481,-0.0101522842639593,0.0,0.0161290322580645,0.0241820768136557,0.0895522388059701,0.0068027210884353,0.0254237288135593,-0.064516129032258,-0.3333333333333333,-0.0066666666666666,0.0,0.0104602510460251,-0.0090225563909774,0.0410447761194029,-0.0123076923076923,0.0924657534246575,-0.1428571428571428,0.006578947368421,0.0188621013368685
"Lawrenceville, GA",Lawrenceville,GA,2024,0.0025575447570332,-0.0153846153846153,0.0,-0.0317460317460317,0.0361111111111111,-0.0136986301369863,-0.0236486486486486,0.109090909090909,-0.057471264367816,0.0,-0.0335570469798657,0.0,0.0351966873706004,-0.0045523520485584,-0.003584229390681,-0.0124610591900311,-0.0376175548589341,0.0,-0.0457516339869281,0.0185131867766991
"Chula Vista, CA",Chula Vista,CA,2020,0.0385487528344671,0.02803738317757,0.0,0.0169491525423728,0.074074074074074,0.0701754385964912,0.0089285714285714,0.003338898163606,-0.0571428571428571,0.3333333333333333,0.0592592592592592,0.0,0.051051051051051,0.0493562231759656,0.0285714285714285,-0.0236486486486486,0.1346153846153846,0.0,-0.0171821305841924,0.1199606252184547
"Chula Vista, CA",Chula Vista,CA,2021,-0.0109170305676855,0.0772727272727272,0.0,0.0333333333333333,0.0402298850574712,0.0655737704918032,0.0353982300884955,0.0266222961730449,-0.0303030303030303,0.0,-0.0559440559440559,0.0,-0.0028571428571428,0.0,0.0061728395061728,-0.0069204152249134,0.1610169491525423,0.0,-0.0419580419580419,0.1745569177060433
"Chula Vista, CA",Chula Vista,CA,2022,-0.0022075055187637,0.0675105485232067,0.0,-0.0806451612903225,0.1049723756906077,0.0461538461538461,-0.0299145299145299,0.0210696920583468,0.09375,1.0,0.0518518518518518,0.0,0.0200573065902578,0.0552147239263803,0.0184049079754601,0.0017421602787456,0.0510948905109489,0.0,0.0291970802919708,0.0705262397431421
"Chula Vista, CA",Chula Vista,CA,2023,0.0597345132743362,0.0197628458498023,0.0,0.1578947368421052,0.1375,0.1323529411764706,0.0088105726872246,0.0412698412698412,0.1,0.125,0.0704225352112676,0.0,0.0730337078651685,0.0368217054263565,0.0572289156626506,0.0034782608695652,0.1458333333333333,0.0,0.0567375886524822,0.0764562919940903
"Chula Vista, CA",Chula Vista,CA,2024,0.0083507306889352,0.0310077519379844,0.0,0.106060606060606,0.0747252747252747,0.0129870129870129,-0.0611353711790393,0.0442073170731707,-0.0259740259740259,-0.4444444444444444,-0.0263157894736842,0.0,0.0471204188481675,0.0186915887850467,0.0398860398860398,-0.0034662045060658,-0.0181818181818181,0.0,-0.0100671140939597,0.0452519865168129
"Richmond, VA",Richmond,VA,2020,0.0198113207547169,0.0034364261168384,0.0,-0.043010752688172,-0.0035335689045936,0.0,-0.0219072164948453,-0.0091743119266055,0.0186046511627906,-0.0869565217391304,-0.021875,0.0,0.0181518151815181,0.0154569892473118,0.0384615384615384,0.0020311442112389,0.0301003344481605,0.0434782608695652,0.0084745762711864,0.1032792976604954
"Richmond, VA",Richmond,VA,2021,-0.005550416281221,0.0085616438356164,0.0,0.0617977528089887,0.0023640661938534,0.0641025641025641,-0.0210803689064558,0.0092592592592592,-0.0776255707762557,0.0285714285714285,-0.0223642172523961,0.0,0.006482982171799,0.0052945069490403,0.0289855072463768,-0.0135135135135135,0.0811688311688311,-0.125,-0.0252100840336134,0.1198666518717496
"Richmond, VA",Richmond,VA,2022,-0.0037209302325581,0.0237691001697792,0.0,0.0634920634920634,0.0695754716981132,0.0060240963855421,-0.088829071332436,0.0022935779816513,0.0643564356435643,-0.0277777777777777,0.0490196078431372,0.0,0.0217391304347826,0.0032916392363396,0.0328638497652582,0.0,0.1681681681681681,0.238095238095238,-0.0120689655172413,0.1286345196005889
"Richmond, VA",Richmond,VA,2023,0.0364145658263305,-0.0082918739635157,0.0,0.0298507462686567,0.0452039691289966,0.0538922155688622,0.0103397341211226,0.0373760488176964,0.0232558139534883,0.0476190476190476,0.0124610591900311,0.0,0.0063041765169424,0.0026246719160104,0.0363636363636363,-0.0034246575342465,0.0077120822622107,-0.0384615384615384,-0.0349040139616055,0.0296096599319702
"Richmond, VA",Richmond,VA,2024,0.0054054054054054,0.0367892976588628,0.0,0.0289855072463768,-0.0094936708860759,0.0625,-0.0219298245614035,0.0264705882352941,-0.0454545454545454,-0.1,0.003076923076923,0.0,0.0101801096319498,0.0281413612565445,-0.0058479532163742,-0.0027491408934707,-0.0714285714285714,-0.24,-0.0162748643761302,0.0462443619050746
"Gilbert, AZ",Gilbert,AZ,2020,0.045662100456621,0.0438144329896907,0.0,0.25,0.0653710247349823,0.1595744680851064,0.0159574468085106,0.079219288174512,0.0769230769230769,0.1,0.037037037037037,0.0,0.0719794344473007,0.0667522464698331,0.0916030534351145,0.0129629629629629,0.108695652173913,0.0,0.0101010101010101,0.1415620787117338
"Gilbert, AZ",Gilbert,AZ,2021,0.0152838427947598,0.0148148148148148,0.0,0.0352941176470588,0.0398009950248756,0.0642201834862385,0.0497382198952879,0.0297872340425531,0.1904761904761904,0.3181818181818182,0.0285714285714285,0.0,0.0431654676258992,0.0806257521058965,0.0804195804195804,0.0804387568555758,-0.0098039215686274,0.0,0.005,0.3084288004358391
"Gilbert, AZ",Gilbert,AZ,2022,0.0666666666666666,0.048661800486618,0.0,0.2159090909090909,0.0829346092503987,0.0086206896551724,0.0399002493765586,0.0795454545454545,0.13,-0.1379310344827586,0.0347222222222222,0.0,0.0850574712643678,0.0489977728285077,0.1035598705501618,-0.0186125211505922,0.1188118811881188,0.3333333333333333,0.0348258706467661,0.0552898530201486
"Gilbert, AZ",Gilbert,AZ,2023,0.0846774193548387,-0.0278422273781902,1.3333333333333333,0.1682242990654205,0.0250368188512518,0.1709401709401709,0.0887290167865707,0.0851674641148325,-0.0442477876106194,0.04,0.1208053691275167,0.0,0.1038135593220339,0.0573248407643312,0.0425219941348973,0.05,0.1415929203539823,-0.25,0.0096153846153846,-0.0016745191362309
"Gilbert, AZ",Gilbert,AZ,2024,0.0334572490706319,0.0572792362768496,-0.4285714285714285,0.032,0.0646551724137931,0.072992700729927,-0.0176211453744493,0.0176366843033509,0.0277777777777777,0.1538461538461538,-0.0239520958083832,0.0,0.109404990403071,0.0451807228915662,-0.0337552742616033,0.0229885057471264,-0.0775193798449612,0.0,0.0380952380952381,0.0139631004228585
"Madison, WI",Madison,WI,2020,0.0108225108225108,0.0121654501216545,0.0,0.02,0.0281030444964871,-0.0060240963855421,-0.0139372822299651,0.0228260869565217,-0.0641891891891891,0.0348837209302325,-0.0082644628099173,0.0,-0.0309597523219814,-0.0064724919093851,-0.002079002079002,-0.0075829383886255,0.05,0.0,-0.0392670157068062,0.0940615887921731
"Madison, WI",Madison,WI,2021,-0.0074946466809421,0.0072115384615384,0.0,-0.0294117647058823,-0.0113895216400911,0.0242424242424242,-0.0035335689045936,0.0467587672688629,-0.0830324909747292,0.0224719101123595,-0.0291666666666666,0.0,-0.0181043663471778,0.018729641693811,0.05625,-0.0152817574021012,0.0158730158730158,-0.125,-0.0381471389645776,0.1012937144044573
"Madison, WI",Madison,WI,2022,-0.0345199568500539,0.0071599045346062,0.0,0.0,-0.0092165898617511,0.029585798816568,-0.0070921985815602,0.0050761421319796,-0.0314960629921259,-0.1098901098901098,-0.0600858369098712,0.0,0.0151843817787418,0.0103916866506794,0.0216962524654832,-0.040737148399612,0.1015625,0.7142857142857143,-0.0453257790368272,0.0975778440435635
"Madison, WI",Madison,WI,2023,0.0435754189944134,0.0616113744075829,0.0,-0.0101010101010101,0.0162790697674418,0.0229885057471264,-0.0232142857142857,0.0555555555555555,-0.016260162601626,0.0,0.0593607305936073,0.0,-0.0042735042735042,-0.0253164556962025,-0.0077220077220077,0.0121334681496461,0.0354609929078014,0.0833333333333333,-0.0623145400593471,0.0649434937598857
"Madison, WI",Madison,WI,2024,0.0117773019271948,0.0,0.0,-0.0051020408163265,0.011441647597254,0.0674157303370786,-0.0292504570383912,0.0373205741626794,-0.0289256198347107,0.037037037037037,-0.0517241379310344,0.0,-0.0021459227467811,0.0129870129870129,-0.0136186770428015,-0.0079920079920079,-0.0684931506849315,0.0,-0.0474683544303797,0.0623419834767342
"North Las Vegas, NV",North Las Vegas,NV,2020,0.0037037037037037,-0.0391061452513966,0.0,-0.0697674418604651,0.0320284697508896,0.0,0.0344827586206896,0.0418118466898954,0.0256410256410256,0.1111111111111111,0.0267857142857142,0.0,0.081081081081081,0.0389610389610389,0.0087719298245614,0.028391167192429,0.0,0.0,0.0057803468208092,0.0645403429999143
"North Las Vegas, NV",North Las Vegas,NV,2021,0.047970479704797,0.0348837209302325,0.0,0.025,-0.0103448275862068,0.1304347826086956,0.05,0.0501672240802675,0.075,0.2,-0.017391304347826,0.0,0.04,0.04375,0.0434782608695652,0.0122699386503067,0.043103448275862,0.0,0.0402298850574712,0.2426218924170764
"North Las Vegas, NV",North Las Vegas,NV,2022,0.056338028169014,0.1123595505617977,0.0,0.0,0.0766550522648083,-0.1153846153846153,-0.0873015873015873,0.0477707006369426,0.0465116279069767,0.0,0.0442477876106194,0.0,0.0721153846153846,0.0838323353293413,0.0666666666666666,0.0484848484848484,0.1818181818181818,0.0,-0.0165745856353591,0.1006213216638164
"North Las Vegas, NV",North Las Vegas,NV,2023,0.08,0.0959595959595959,0.0,0.0,0.0776699029126213,0.0,-0.017391304347826,0.0759878419452887,-0.1111111111111111,0.1666666666666666,0.1101694915254237,0.0,-0.0089686098654708,0.0220994475138121,0.0546875,0.0867052023121387,0.2377622377622377,0.0,0.0280898876404494,-0.0191882822411363
"North Las Vegas, NV",North Las Vegas,NV,2024,0.0555555555555555,0.0599078341013824,0.0,0.024390243902439,0.012012012012012,-0.0434782608695652,0.0088495575221238,0.0141242937853107,0.025,-0.0714285714285714,0.0610687022900763,0.0,0.0226244343891402,-0.0162162162162162,0.0,0.0159574468085106,-0.0282485875706214,0.0,-0.0163934426229508,0.0490249791996554
"Lakeland, FL",Lakeland,FL,2020,0.0229591836734693,-0.0310880829015544,-0.1428571428571428,0.081967213114754,-0.0208,0.1384615384615384,0.0081967213114754,0.008695652173913,-0.0136986301369863,-0.0344827586206896,0.0289017341040462,0.0,0.024390243902439,-0.0084317032040472,0.0673076923076923,0.0097442143727162,0.0388888888888888,0.0,-0.0120481927710843,0.1116276109619451
"Lakeland, FL",Lakeland,FL,2021,0.0399002493765586,0.0213903743315508,0.0,-0.0606060606060606,0.0326797385620915,0.0135135135135135,-0.010840108401084,0.0379310344827586,0.0833333333333333,0.0,-0.0056179775280898,0.0,0.0164835164835164,0.0272108843537414,0.024024024024024,-0.0024125452352231,0.160427807486631,0.0,0.0152439024390243,0.2098919116201494
"Lakeland, FL",Lakeland,FL,2022,0.0311750599520383,0.0732984293193717,0.0,0.0,0.0490506329113924,0.0933333333333333,-0.021917808219178,0.0149501661129568,0.1153846153846153,-0.0357142857142857,-0.03954802259887,0.0,0.0306306306306306,0.0165562913907284,0.1026392961876832,0.0120918984280532,0.1244239631336405,0.0,0.015015015015015,0.1915595702673675
"Lakeland, FL",Lakeland,FL,2023,0.0744186046511627,0.0414634146341463,0.0,0.1290322580645161,0.0467571644042232,-0.024390243902439,0.0364145658263305,0.0851063829787234,-0.057471264367816,-0.037037037037037,0.0764705882352941,0.0,0.0087412587412587,0.0342019543973941,0.0452127659574468,0.026284348864994,0.0655737704918032,0.0,-0.0088757396449704,0.0085084785202773
"Lakeland, FL",Lakeland,FL,2024,0.0562770562770562,-0.0234192037470726,0.0,0.0428571428571428,0.015850144092219,0.0875,-0.0297297297297297,0.0090497737556561,0.0121951219512195,0.0,0.0382513661202185,0.0,0.0693240901213171,0.0157480314960629,0.0127226463104325,-0.0081490104772991,-0.0576923076923076,0.0,-0.0208955223880597,-0.0041333571995901
"Fort Myers, FL",Fort Myers,FL,2020,0.0385802469135802,0.0306748466257668,0.0,0.0082644628099173,0.0544959128065395,0.0989010989010989,0.0,0.0118918918918918,0.0583941605839416,0.0,-0.0205128205128205,0.0,0.0289672544080604,0.0254163014899211,0.0254777070063694,0.0040192926045016,0.0104166666666666,0.0,0.0068965517241379,0.0747255929842314
"Fort Myers, FL",Fort Myers,FL,2021,0.0148588410104011,0.03125,0.0,0.081967213114754,0.0301464254952627,-0.01,0.0394973070017953,0.0427350427350427,0.0413793103448275,-0.0638297872340425,0.0261780104712041,0.0,0.0,0.0128205128205128,0.0527950310559006,-0.0048038430744595,0.0463917525773195,0.0,0.0045662100456621,0.2748323301197139
"Fort Myers, FL",Fort Myers,FL,2022,0.0658857979502196,0.0606060606060606,0.0,0.0151515151515151,0.0785953177257525,0.0909090909090909,-0.001727115716753,0.0614754098360655,-0.0529801324503311,0.0909090909090909,0.0255102040816326,0.0,0.03671970624235,0.0540084388185654,0.1002949852507374,-0.0040225261464199,0.0788177339901477,0.0,0.0386363636363636,0.1955549383742648
"Fort Myers, FL",Fort Myers,FL,2023,0.0082417582417582,0.0394557823129251,0.0,0.1567164179104477,0.0713178294573643,0.0277777777777777,0.0380622837370242,0.0762548262548262,-0.0209790209790209,-0.0208333333333333,0.0845771144278607,0.0,0.0259740259740259,0.0168134507606084,0.0428954423592493,0.0137318255250403,0.1232876712328767,0.2857142857142857,0.0547045951859956,0.0121319982499105
"Fort Myers, FL",Fort Myers,FL,2024,0.0177111716621253,0.0209424083769633,0.3333333333333333,0.0709677419354838,0.0868306801736613,0.1711711711711711,-0.0183333333333333,0.052914798206278,0.0142857142857142,-0.0851063829787234,0.0229357798165137,0.0,0.0437284234752589,0.0204724409448818,0.0295629820051413,0.0127490039840637,0.048780487804878,0.1111111111111111,-0.0103734439834024,-0.0499494273692252
"Irving, TX",Irving,TX,2020,0.0248833592534992,0.0228426395939086,0.0,0.0746268656716417,0.0465116279069767,0.0126582278481012,-0.0122511485451761,-0.0170454545454545,-0.0407239819004524,-0.0523809523809523,-0.0060975609756097,-0.25,0.0570071258907363,-0.0136986301369863,-0.0129533678756476,0.0079113924050632,0.0242718446601941,-0.2,-0.0298165137614678,0.083636471454478
"Irving, TX",Irving,TX,2021,0.0227617602427921,0.0223325062034739,0.0,-0.0694444444444444,0.0395061728395061,0.0625,-0.0046511627906976,0.0274566473988439,-0.0188679245283018,-0.0100502512562814,0.0429447852760736,0.2222222222222222,0.0404494382022471,0.0204248366013071,-0.0131233595800524,0.0078492935635792,0.0995260663507109,0.25,-0.0094562647754137,0.1379280609548518
"Irving, TX",Irving,TX,2022,0.0207715133531157,-0.0194174757281553,0.0,0.044776119402985,0.009501187648456,-0.0470588235294117,0.0077881619937694,-0.0070323488045007,-0.0625,-0.0304568527918781,-0.0235294117647058,0.0,0.0086393088552915,0.0696557245796637,0.0212765957446808,0.0186915887850467,0.0344827586206896,0.8,0.0334128878281622,0.1498252815056869
"Irving, TX",Irving,TX,2023,0.0159883720930232,-0.0247524752475247,0.0,0.0571428571428571,0.0635294117647058,0.0493827160493827,-0.061823802163833,0.0269121813031161,0.0051282051282051,0.0209424083769633,0.0180722891566265,-0.2727272727272727,-0.0278372591006423,0.0583832335329341,0.046875,0.0045871559633027,0.025,0.7777777777777778,-0.0069284064665127,0.0162613248794253
"Irving, TX",Irving,TX,2024,0.0214592274678111,0.0025380710659898,0.0,0.054054054054054,0.0442477876106194,0.0,-0.1795716639209225,0.0579310344827586,0.0816326530612244,-0.1282051282051282,-0.0355029585798816,-0.125,0.0374449339207048,0.0318246110325318,0.0124378109452736,-0.0136986301369863,0.0040650406504065,0.0625,-0.0465116279069767,0.0108899748025954
"Glendale, AZ",Glendale,AZ,2020,0.0414201183431952,0.0032154340836012,0.0,0.0657894736842105,0.0712945590994371,-0.0526315789473684,0.0242424242424242,0.0365408038976857,-0.1076923076923077,0.2222222222222222,-0.0149253731343283,0.0,0.020501138952164,0.0024449877750611,0.0386100386100386,0.0026490066225165,0.0454545454545454,0.0,0.0,0.1526009377576941
"Glendale, AZ",Glendale,AZ,2021,-0.0208333333333333,0.0352564102564102,0.0,-0.0123456790123456,0.0,0.0185185185185185,-0.0059171597633136,0.0458284371327849,0.0344827586206896,0.0909090909090909,0.0151515151515151,0.0,0.0446428571428571,-0.0097560975609756,0.1078066914498141,-0.0013210039630118,0.1304347826086956,0.0,0.03125,0.3002717057468195
"Glendale, AZ",Glendale,AZ,2022,0.0328820116054158,0.0619195046439628,0.0,0.025,0.0472854640980735,-0.0363636363636363,0.0148809523809523,0.0348314606741573,-0.0833333333333333,0.4166666666666667,0.0746268656716417,0.0,0.1004273504273504,0.0369458128078817,0.0771812080536912,-0.0026455026455026,0.1923076923076923,0.0,0.0,0.0565040132691717
"Glendale, AZ",Glendale,AZ,2023,0.1048689138576779,0.0058309037900874,0.0,0.0365853658536585,0.0183946488294314,0.0943396226415094,0.002932551319648,0.023887079261672,-0.0727272727272727,0.0588235294117647,-0.0138888888888888,0.0,0.0174757281553398,0.014251781472684,0.0342679127725856,0.0026525198938992,0.0516129032258064,0.0,-0.0545454545454545,0.0009887044821827
